invoice_id,company_id,company_name,client_id,related_freelancer_id,related_job_id,amount_due,currency,invoice_created_at,due_date,payment_expected_date,status,days_overdue,communication_history,last_communication_at,invoice_tags,created_at,updated_at
INV-2025-1598,company_021,CodeSmith Agency,user_021,user_025,job_37d854c9,21476,INR,2025-10-24T06:39:52.216502+00:00,2025-11-13,2025-11-18,PAID,13,"[{""ts"": ""2025-10-24T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Sent invoice INV-2025-1598 to CodeSmith Agency."", ""type"": ""initial""}, {""ts"": ""2025-10-31T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""whatsapp"", ""message"": ""Attached invoice to email, summarizing completed work and breakdown of work completed. Followed up politely to ensure the invoice and appreciated the clarity of the invoice was received and understood. Emphasized due date politely and ensured clarity on line items. Client acknowledged receipt and offer assistance. Client acknowledged receipt and understanding. Client responded affirmatively."", ""type"": ""reminder""}, {""ts"": ""2025-11-08T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Called client regarding overdue invoice. Firmly requested prompt action and confirmed understanding."", ""type"": ""firm""}]",2025-11-08T06:39:52.216502+00:00,,2025-10-24T06:39:52.216502+00:00,2025-11-26T06:39:52.216502+00:00
INV-2025-1599,company_030,NorthStar Automation,user_024,user_036,job_649e5626,142525,INR,2025-10-16T06:39:52.216502+00:00,2025-10-31,2025-11-05,OVERDUE,26,"[{""ts"": ""2025-10-16T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Sent invoice INV-2025-1599 to NorthStar Automation."", ""type"": ""initial""}, {""ts"": ""2025-10-23T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""whatsapp"", ""message"": ""Email with invoice and detailed notes on tasks performed. Follow-up included a polite reminder about the pending invoice via email with the invoice was received and understood. Emphasized due date politely and offered to clarify any discrepancies. Client replied courteously and promised timely processing."", ""type"": ""reminder""}, {""ts"": ""2025-10-31T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Called client to confirm overdue invoice. Stressed contractual obligations and necessity of immediate settlement. Client responded indicating payment will be processed this week."", ""type"": ""firm""}, {""ts"": ""2025-11-15T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Sent final demand letter outlining overdue invoice, previous reminders, and legal team informed."", ""type"": ""legal""}]",2025-11-15T06:39:52.216502+00:00,,2025-10-16T06:39:52.216502+00:00,2025-11-26T06:39:52.216502+00:00
INV-2025-1600,company_018,StellarPeak Studios,user_031,user_049,job_e5cd7b2b,91259,INR,2025-10-17T06:39:52.216502+00:00,2025-11-05,2025-11-10,OVERDUE,21,"[{""ts"": ""2025-10-17T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Sent invoice INV-2025-1600 to StellarPeak Studios."", ""type"": ""initial""}, {""ts"": ""2025-10-24T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""whatsapp"", ""message"": ""Sent polite email reminder with invoice details, including line items and total charges. Followed up with the documentation."", ""type"": ""reminder""}, {""ts"": ""2025-11-01T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Called client regarding overdue invoice. Requested immediate settlement and warned of potential escalation to management if not received soon. Client confirmed receipt."", ""type"": ""firm""}, {""ts"": ""2025-11-16T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Drafted legal notice requesting immediate payment requirement. Legal team archived documentation."", ""type"": ""legal""}]",2025-11-16T06:39:52.216502+00:00,,2025-10-17T06:39:52.216502+00:00,2025-11-26T06:39:52.216502+00:00
INV-2025-1601,company_022,Hyperlane Technologies,user_001,user_032,job_9b92a8a7,50134,INR,2025-08-18T06:39:52.216502+00:00,2025-09-04,2025-09-09,OVERDUE,83,"[{""ts"": ""2025-08-18T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Sent invoice INV-2025-1601 to Hyperlane Technologies."", ""type"": ""initial""}, {""ts"": ""2025-08-25T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""whatsapp"", ""message"": ""Sent an email thanking the client with a WhatsApp message to confirm client received the email. The client confirmed receipt of the week."", ""type"": ""reminder""}, {""ts"": ""2025-09-02T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Follow-up message via WhatsApp stressing urgency of immediate payment. Client responded confirming receipt and committed to payment."", ""type"": ""firm""}, {""ts"": ""2025-09-17T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Sent final demand letter outlining overdue invoice, detailing outstanding payment, prior communications, and consequences for delay. Client notified of payment deadline. Legal team advised to prepare formal notice. Client informed of payment deadline. Legal team kept on record."", ""type"": ""legal""}]",2025-09-17T06:39:52.216502+00:00,,2025-08-18T06:39:52.216502+00:00,2025-11-26T06:39:52.216502+00:00
INV-2025-1602,company_023,DigitalCraft Media,user_023,user_008,job_cb118ecd,167932,INR,2025-08-21T06:39:52.216502+00:00,2025-08-28,2025-09-02,OVERDUE,90,"[{""ts"": ""2025-08-21T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Sent invoice INV-2025-1602 to DigitalCraft Media."", ""type"": ""initial""}, {""ts"": ""2025-08-28T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""whatsapp"", ""message"": ""Email sent with invoice details, including line items and total charges. Followed up politely, requesting confirmation of receipt. Client responded positively and promised payment by the end of the documentation. Client replied courteously and assured timely processing."", ""type"": ""reminder""}, {""ts"": ""2025-09-05T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Called client about overdue invoice. Emphasized immediate action and noted potential escalation if not resolved. Client acknowledged notice."", ""type"": ""firm""}, {""ts"": ""2025-09-20T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Drafted legal notice regarding overdue invoice, highlighting the total outstanding amount and referencing contractual obligations and prior communications. Notified client that legal action may be pursued. Documented communication for potential escalation."", ""type"": ""legal""}]",2025-09-20T06:39:52.216502+00:00,,2025-08-21T06:39:52.216502+00:00,2025-11-26T06:39:52.216502+00:00
INV-2025-1603,company_018,StellarPeak Studios,user_049,user_019,job_024cd613,81367,INR,2025-11-10T06:39:52.216502+00:00,2025-12-05,2025-12-10,PENDING,0,"[{""ts"": ""2025-11-10T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Sent invoice INV-2025-1603 to StellarPeak Studios."", ""type"": ""initial""}]",2025-11-10T06:39:52.216502+00:00,milestone,2025-11-10T06:39:52.216502+00:00,2025-11-26T06:39:52.216502+00:00
INV-2025-1604,company_022,Hyperlane Technologies,user_012,user_033,job_5b78b645,38649,INR,2025-11-17T06:39:52.216502+00:00,2026-01-01,2026-01-06,PAID,0,"[{""ts"": ""2025-11-17T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Sent invoice INV-2025-1604 to Hyperlane Technologies."", ""type"": ""initial""}]",2025-11-17T06:39:52.216502+00:00,milestone,2025-11-17T06:39:52.216502+00:00,2025-11-26T06:39:52.216502+00:00
INV-2025-1605,company_005,NeonByte Labs,user_031,user_028,job_bc35e72d,132487,INR,2025-11-04T06:39:52.216502+00:00,2025-12-10,2025-12-15,PENDING,0,"[{""ts"": ""2025-11-04T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Sent invoice INV-2025-1605 to NeonByte Labs."", ""type"": ""initial""}]",2025-11-04T06:39:52.216502+00:00,milestone,2025-11-04T06:39:52.216502+00:00,2025-11-26T06:39:52.216502+00:00
INV-2025-1606,company_039,HexaCore Solutions,user_047,user_007,job_ac6a5599,38658,INR,2025-10-09T06:39:52.216502+00:00,2025-11-13,2025-11-18,OVERDUE,13,"[{""ts"": ""2025-10-09T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Sent invoice INV-2025-1606 to HexaCore Solutions."", ""type"": ""initial""}, {""ts"": ""2025-10-16T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""whatsapp"", ""message"": ""Email with invoice attachment sent to confirm they received the email. The client confirmed receipt and expressed willingness to assist with any clarifications or supporting documents. Client acknowledged and promised prompt processing."", ""type"": ""reminder""}, {""ts"": ""2025-10-24T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Called client to confirm invoice overdue status of invoice. Requested immediate settlement is expected. Highlighted the consequences of delay. Client acknowledged and committed to payment."", ""type"": ""firm""}]",2025-10-24T06:39:52.216502+00:00,,2025-10-09T06:39:52.216502+00:00,2025-11-26T06:39:52.216502+00:00
INV-2025-1607,company_002,FinSys Pvt Ltd,user_031,user_045,job_9daab9a5,80166,INR,2025-09-10T06:39:52.216502+00:00,2025-10-01,2025-10-06,OVERDUE,56,"[{""ts"": ""2025-09-10T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Sent invoice INV-2025-1607 to FinSys Pvt Ltd."", ""type"": ""initial""}, {""ts"": ""2025-09-17T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""whatsapp"", ""message"": ""Sent a courteous request for confirmation of receipt. Client replied positively."", ""type"": ""reminder""}, {""ts"": ""2025-09-25T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Sent formal reminder via email with reference to previous communications and potential impact on collaboration. Client acknowledged and requested immediate payment. Client acknowledged and promised action by the week’s end."", ""type"": ""firm""}, {""ts"": ""2025-10-10T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Escalated overdue invoice to legal counsel. Included all supporting documentation and previous correspondence."", ""type"": ""legal""}]",2025-10-10T06:39:52.216502+00:00,,2025-09-10T06:39:52.216502+00:00,2025-11-26T06:39:52.216502+00:00
INV-2025-1608,company_011,BrightPath Software,user_011,user_037,job_99ecd675,199012,INR,2025-09-04T06:39:52.216502+00:00,2025-09-16,2025-09-21,OVERDUE,71,"[{""ts"": ""2025-09-04T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Sent invoice INV-2025-1608 to BrightPath Software."", ""type"": ""initial""}, {""ts"": ""2025-09-11T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""whatsapp"", ""message"": ""Shared invoice via email, providing a clear summary of the invoice. Included a brief note of thanks for collaboration. Followed up with a WhatsApp message emphasizing payment schedule. Client responded positively."", ""type"": ""reminder""}, {""ts"": ""2025-09-19T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Called client to discuss overdue invoice. Reminded them of pending invoice and requesting immediate action. Highlighted contractual obligations and necessity of immediate settlement. Client indicated processing would commence by end of the week."", ""type"": ""firm""}, {""ts"": ""2025-10-04T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Drafted legal notice regarding overdue payment, referencing contractual obligations. Notified client of potential legal escalation. Full documentation archived for records."", ""type"": ""legal""}]",2025-10-04T06:39:52.216502+00:00,,2025-09-04T06:39:52.216502+00:00,2025-11-26T06:39:52.216502+00:00
INV-2025-1609,company_017,QuantumVerse Labs,user_020,user_028,job_20ba9012,44312,INR,2025-09-25T06:39:52.216502+00:00,2025-10-25,2025-10-30,OVERDUE,32,"[{""ts"": ""2025-09-25T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Sent invoice INV-2025-1609 to QuantumVerse Labs."", ""type"": ""initial""}, {""ts"": ""2025-10-02T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""whatsapp"", ""message"": ""Client acknowledged receipt and promised timely processing."", ""type"": ""reminder""}, {""ts"": ""2025-10-10T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Follow-up WhatsApp message regarding overdue payment. Firmly emphasized urgency and importance of settling the amount promptly. Included previous communications and potential escalation. Client confirmed receipt."", ""type"": ""firm""}, {""ts"": ""2025-10-25T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Drafted legal notice for overdue invoice, including payment deadline, prior reminders, payment history, and consequences of non-compliance and referenced contractual terms. Client notified of payment deadline. Legal team updated. Client acknowledged receipt."", ""type"": ""legal""}]",2025-10-25T06:39:52.216502+00:00,,2025-09-25T06:39:52.216502+00:00,2025-11-26T06:39:52.216502+00:00
INV-2025-1610,company_031,SkyForge Web Systems,user_004,user_019,job_3c9b2f6d,75868,INR,2025-08-12T06:39:52.216502+00:00,2025-08-20,2025-08-25,OVERDUE,98,"[{""ts"": ""2025-08-12T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Sent invoice INV-2025-1610 to SkyForge Web Systems."", ""type"": ""initial""}, {""ts"": ""2025-08-19T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""whatsapp"", ""message"": ""Gently reminded client about invoice via email and WhatsApp. Emphasized due date and confirmed receipt and understanding. Client responded positively."", ""type"": ""reminder""}, {""ts"": ""2025-08-27T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Called client about overdue invoice. Detailed prior communications, emphasized urgency, and requested immediate payment. Client assured they would process."", ""type"": ""firm""}, {""ts"": ""2025-09-11T06:39:52.216502+00:00"", ""from"": ""freelancer"", ""to"": ""client"", ""channel"": ""email"", ""message"": ""Escalated overdue invoice to legal department. Comprehensive invoice history and reminders. Legal counsel instructed to draft formal notice to client."", ""type"": ""legal""}]",2025-09-11T06:39:52.216502+00:00,,2025-08-12T06:39:52.216502+00:00,2025-11-26T06:39:52.216502+00:00
